Z1,G1,P1,R1,χ1 ,Im1,Z2,P2,R2,χ2,Im2,NH,Gads
23,5,4,1.71,1.63,6.75,79,6,1.74,2.54,9.23,2,-0.86
74,6,6,1.93,2.36,7.98,79,6,1.74,2.54,9.23,2,-2
39,3,5,2.12,1.22,6.22,79,6,1.74,2.54,9.23,2,-0.25
40,4,5,2.06,1.33,6.63,79,6,1.74,2.54,9.23,2,-0.53
79,11,6,1.74,2.54,9.23,47,5,1.65,1.93,7.58,2,0.4
48,12,5,1.61,1.69,8.99,47,5,1.65,1.93,7.58,2,0.37
27,9,4,1.52,1.88,7.88,47,5,1.65,1.93,7.58,2,-1.21
24,6,4,1.66,1.66,6.77,47,5,1.65,1.93,7.58,2,-0.35
26,8,4,1.56,1.83,7.9,47,5,1.65,1.93,7.58,2,-0.8
72,4,6,2.08,1.3,6.83,47,5,1.65,1.93,7.58,2,-1.6
25,7,4,1.61,1.55,7.43,47,5,1.65,1.93,7.58,2,-0.32
42,6,5,1.9,2.16,7.09,47,5,1.65,1.93,7.58,2,-1.9
41,5,5,1.98,1.6,4.76,47,5,1.65,1.93,7.58,2,-1.97
28,10,4,1.49,1.91,7.64,47,5,1.65,1.93,7.58,2,-0.59
76,8,6,1.85,2.2,8.71,47,5,1.65,1.93,7.58,2,-1.99
75,7,6,1.88,1.9,7.88,47,5,1.65,1.93,7.58,2,-2.32
21,3,4,1.84,1.36,6.56,47,5,1.65,1.93,7.58,2,-1.02
22,4,4,1.76,1.54,6.83,47,5,1.65,1.93,7.58,2,-1.43
23,5,4,1.71,1.63,6.75,47,5,1.65,1.93,7.58,2,-1.92
74,6,6,1.93,2.36,7.98,47,5,1.65,1.93,7.58,2,-2.53
39,3,5,2.12,1.22,6.22,47,5,1.65,1.93,7.58,2,-0.23
30,12,4,1.42,1.65,9.39,47,5,1.65,1.93,7.58,2,0.4
40,4,5,2.06,1.33,6.63,47,5,1.65,1.93,7.58,2,-1.36
47,11,5,1.65,1.93,7.58,29,4,1.45,1.9,7.73,3,-2.22
79,11,6,1.74,2.54,9.23,29,4,1.45,1.9,7.73,3,-2.19
24,6,4,1.66,1.66,6.77,29,4,1.45,1.9,7.73,3,-2.52
25,7,4,1.61,1.55,7.43,29,4,1.45,1.9,7.73,3,-2.43
42,6,5,1.9,2.16,7.09,29,4,1.45,1.9,7.73,3,-3.2
28,10,4,1.49,1.91,7.64,29,4,1.45,1.9,7.73,3,-2.61
76,8,6,1.85,2.2,8.71,29,4,1.45,1.9,7.73,3,-3.34
75,7,6,1.88,1.9,7.88,29,4,1.45,1.9,7.73,3,-3.45
73,5,6,2,1.5,7.89,29,4,1.45,1.9,7.73,3,-3.25
22,4,4,1.76,1.54,6.83,29,4,1.45,1.9,7.73,3,-3.1
23,5,4,1.71,1.63,6.75,29,4,1.45,1.9,7.73,3,-3.07
74,6,6,1.93,2.36,7.98,29,4,1.45,1.9,7.73,3,-3.5
30,12,4,1.42,1.65,9.39,29,4,1.45,1.9,7.73,3,-2.04
40,4,5,2.06,1.33,6.63,29,4,1.45,1.9,7.73,3,-3.03
47,11,5,1.65,1.93,7.58,79,6,1.74,2.54,9.23,3,-1.24
27,9,4,1.52,1.88,7.88,79,6,1.74,2.54,9.23,3,-2.49
24,6,4,1.66,1.66,6.77,79,6,1.74,2.54,9.23,3,-3.83
29,11,4,1.45,1.9,7.73,79,6,1.74,2.54,9.23,3,-1.65
72,4,6,2.08,1.3,6.83,79,6,1.74,2.54,9.23,3,-2.56
42,6,5,1.9,2.16,7.09,79,6,1.74,2.54,9.23,3,-2.88
41,5,5,1.98,1.6,4.76,79,6,1.74,2.54,9.23,3,-2.87
28,10,4,1.49,1.91,7.64,79,6,1.74,2.54,9.23,3,-2.22
76,8,6,1.85,2.2,8.71,79,6,1.74,2.54,9.23,3,-2.96
75,7,6,1.88,1.9,7.88,79,6,1.74,2.54,9.23,3,-2.67
21,3,4,1.84,1.36,6.56,79,6,1.74,2.54,9.23,3,-2.26
73,5,6,2,1.5,7.89,79,6,1.74,2.54,9.23,3,-2.84
22,4,4,1.76,1.54,6.83,79,6,1.74,2.54,9.23,3,-2.58
23,5,4,1.71,1.63,6.75,79,6,1.74,2.54,9.23,3,-2.36
74,6,6,1.93,2.36,7.98,79,6,1.74,2.54,9.23,3,-2.92
39,3,5,2.12,1.22,6.22,79,6,1.74,2.54,9.23,3,-2.06
40,4,5,2.06,1.33,6.63,79,6,1.74,2.54,9.23,3,-2.58
79,11,6,1.74,2.54,9.23,47,5,1.65,1.93,7.58,3,-1.76
48,12,5,1.61,1.69,8.99,47,5,1.65,1.93,7.58,3,-1.39
27,9,4,1.52,1.88,7.88,47,5,1.65,1.93,7.58,3,-2.65
24,6,4,1.66,1.66,6.77,47,5,1.65,1.93,7.58,3,-1.03
26,8,4,1.56,1.83,7.9,47,5,1.65,1.93,7.58,3,-2.24
72,4,6,2.08,1.3,6.83,47,5,1.65,1.93,7.58,3,-3.29
25,7,4,1.61,1.55,7.43,47,5,1.65,1.93,7.58,3,-0.67
42,6,5,1.9,2.16,7.09,47,5,1.65,1.93,7.58,3,-3.01
41,5,5,1.98,1.6,4.76,47,5,1.65,1.93,7.58,3,-3.39
28,10,4,1.49,1.91,7.64,47,5,1.65,1.93,7.58,3,-2.4
76,8,6,1.85,2.2,8.71,47,5,1.65,1.93,7.58,3,-2.84
75,7,6,1.88,1.9,7.88,47,5,1.65,1.93,7.58,3,-3.81
21,3,4,1.84,1.36,6.56,47,5,1.65,1.93,7.58,3,-2.73
22,4,4,1.76,1.54,6.83,47,5,1.65,1.93,7.58,3,-3
23,5,4,1.71,1.63,6.75,47,5,1.65,1.93,7.58,3,-3.53
74,6,6,1.93,2.36,7.98,47,5,1.65,1.93,7.58,3,-4.02
39,3,5,2.12,1.22,6.22,47,5,1.65,1.93,7.58,3,-2.61
30,12,4,1.42,1.65,9.39,47,5,1.65,1.93,7.58,3,-1.74
40,4,5,2.06,1.33,6.63,47,5,1.65,1.93,7.58,3,-3.18
47,11,5,1.65,1.93,7.58,29,4,1.45,1.9,7.73,4,0.02
79,11,6,1.74,2.54,9.23,29,4,1.45,1.9,7.73,4,0.24
24,6,4,1.66,1.66,6.77,29,4,1.45,1.9,7.73,4,-0.3
25,7,4,1.61,1.55,7.43,29,4,1.45,1.9,7.73,4,-0.25
42,6,5,1.9,2.16,7.09,29,4,1.45,1.9,7.73,4,-0.85
28,10,4,1.49,1.91,7.64,29,4,1.45,1.9,7.73,4,-0.53
76,8,6,1.85,2.2,8.71,29,4,1.45,1.9,7.73,4,-1.14
75,7,6,1.88,1.9,7.88,29,4,1.45,1.9,7.73,4,-1.1
73,5,6,2,1.5,7.89,29,4,1.45,1.9,7.73,4,-0.85
22,4,4,1.76,1.54,6.83,29,4,1.45,1.9,7.73,4,-0.5
23,5,4,1.71,1.63,6.75,29,4,1.45,1.9,7.73,4,-0.51
74,6,6,1.93,2.36,7.98,29,4,1.45,1.9,7.73,4,-1.01
30,12,4,1.42,1.65,9.39,29,4,1.45,1.9,7.73,4,0.31
40,4,5,2.06,1.33,6.63,29,4,1.45,1.9,7.73,4,-0.52
47,11,5,1.65,1.93,7.58,79,6,1.74,2.54,9.23,4,0.18
27,9,4,1.52,1.88,7.88,79,6,1.74,2.54,9.23,4,-0.48
24,6,4,1.66,1.66,6.77,79,6,1.74,2.54,9.23,4,-1.8
29,11,4,1.45,1.9,7.73,79,6,1.74,2.54,9.23,4,0.08
72,4,6,2.08,1.3,6.83,79,6,1.74,2.54,9.23,4,-0.28
42,6,5,1.9,2.16,7.09,79,6,1.74,2.54,9.23,4,-0.56
41,5,5,1.98,1.6,4.76,79,6,1.74,2.54,9.23,4,-0.38
28,10,4,1.49,1.91,7.64,79,6,1.74,2.54,9.23,4,-0.18
76,8,6,1.85,2.2,8.71,79,6,1.74,2.54,9.23,4,-0.87
75,7,6,1.88,1.9,7.88,79,6,1.74,2.54,9.23,4,-0.8
21,3,4,1.84,1.36,6.56,79,6,1.74,2.54,9.23,4,-0.14
73,5,6,2,1.5,7.89,79,6,1.74,2.54,9.23,4,-0.33
22,4,4,1.76,1.54,6.83,79,6,1.74,2.54,9.23,4,-0.19
23,5,4,1.71,1.63,6.75,79,6,1.74,2.54,9.23,4,0.19
74,6,6,1.93,2.36,7.98,79,6,1.74,2.54,9.23,4,-0.71
39,3,5,2.12,1.22,6.22,79,6,1.74,2.54,9.23,4,-0.19
40,4,5,2.06,1.33,6.63,79,6,1.74,2.54,9.23,4,-0.28
79,11,6,1.74,2.54,9.23,47,5,1.65,1.93,7.58,4,0.34
48,12,5,1.61,1.69,8.99,47,5,1.65,1.93,7.58,4,0.34
27,9,4,1.52,1.88,7.88,47,5,1.65,1.93,7.58,4,-0.62
24,6,4,1.66,1.66,6.77,47,5,1.65,1.93,7.58,4,0.06
26,8,4,1.56,1.83,7.9,47,5,1.65,1.93,7.58,4,-0.17
72,4,6,2.08,1.3,6.83,47,5,1.65,1.93,7.58,4,-0.51
25,7,4,1.61,1.55,7.43,47,5,1.65,1.93,7.58,4,0.25
42,6,5,1.9,2.16,7.09,47,5,1.65,1.93,7.58,4,-0.62
41,5,5,1.98,1.6,4.76,47,5,1.65,1.93,7.58,4,-0.71
28,10,4,1.49,1.91,7.64,47,5,1.65,1.93,7.58,4,-0.36
76,8,6,1.85,2.2,8.71,47,5,1.65,1.93,7.58,4,-1.02
75,7,6,1.88,1.9,7.88,47,5,1.65,1.93,7.58,4,-0.99
21,3,4,1.84,1.36,6.56,47,5,1.65,1.93,7.58,4,-0.21
22,4,4,1.76,1.54,6.83,47,5,1.65,1.93,7.58,4,-0.33
23,5,4,1.71,1.63,6.75,47,5,1.65,1.93,7.58,4,-1.18
74,6,6,1.93,2.36,7.98,47,5,1.65,1.93,7.58,4,-1.02
39,3,5,2.12,1.22,6.22,47,5,1.65,1.93,7.58,4,-0.15
30,12,4,1.42,1.65,9.39,47,5,1.65,1.93,7.58,4,0.33
40,4,5,2.06,1.33,6.63,47,5,1.65,1.93,7.58,4,-0.51
